course_number,launch_month,launch_day,course_title,instructors,course_subject,year,honor_code_certificates,participants,audited,certified,percent_played_video,percent_posted_forum,percent_grade_higher_than_zero,total_course_hours_per_1000,median_hours_for_certification,median_age,percent_male,percent_female,percent_bachelor_degree_or_higher,2012,2013,2014,2015,2016
SW12.10x,1,5,"Greater China Today: The People's Republic, Taiwan, and Hong Kong","Peter Bol, Bill Kirby","Humanities, History, Design, Religion, and Education",3,1,5864,1242,1258,77.05,24.6,41.39,48.23,22.52,35,64.81,35.19,82.54,NA,NA,NA,HarvardX,NA
1368.3x,1,5,"Saving Schools: History, Politics, and Policy of U.S. Education – Accountability and National Standards",Paul Peterson,"Humanities, History, Design, Religion, and Education",3,1,1483,641,400,64.51,12.75,49.73,3.4,4.67,34,46.56,53.44,80.97,NA,NA,NA,HarvardX,NA
AMPOx.3,1,7,Poetry in America: Walt Whitman,Elisa New,"Humanities, History, Design, Religion, and Education",3,1,3879,1045,220,73.53,14.46,16.45,9.2,12.34,33,44.63,55.37,71.38,NA,NA,NA,HarvardX,NA
6.00.1x,1,7,Introduction to Computer Science and Programming Using Python,"Eric Grimson, John Guttag",Computer Science,3,1,49529,8924,4738,77.76,8.91,49.04,485.67,48.96,27,82.56,17.44,67.27,NA,NA,NA,MITx,NA
15.S23x,1,7,"Transforming Business, Society, and Self",Otto Scharmer,"Government, Health, and Social Science",3,1,21420,4958,2416,57.25,0,20.5,82.24,15.54,38,54.26,45.74,84.87,NA,NA,NA,MITx,NA
HLS2x,1,8,ContractsX: From Trust to Promise to Contract,Charles Fried,"Government, Health, and Social Science",3,1,15433,3803,2245,72.64,0.01,34.11,68.16,16.15,30,66.27,33.73,77.3,NA,NA,NA,HarvardX,NA
8.MECHCx,1,8,Advanced Introductory Classical Mechanics,David E. Pritchard,"Science, Technology, Engineering, and Mathematics",3,1,6980,571,201,57.66,6.63,17.61,76.36,172.7,24,84.56,15.44,48.64,NA,NA,NA,MITx,NA
15.390.1x,1,9,Entrepreneurship 101: Who Is Your Customer?,Bill Aulet,"Government, Health, and Social Science",3,1,30780,7955,2689,75.53,15.29,13.53,110.41,12.23,29,78.22,21.78,72.88,NA,NA,NA,MITx,NA
15.390.2x,1,9,Entrepreneurship 102: What Can You Do For Your Customer?,Bill Aulet,"Government, Health, and Social Science",3,1,13173,3443,574,61.35,4.33,5.79,33.06,11.65,30,77.65,22.35,76.93,NA,NA,NA,MITx,NA
7.QBWx,1,13,Quantitative Biology Workshop,Collaborative,"Science, Technology, Engineering, and Mathematics",3,1,4143,816,257,63.12,8.28,24.81,26.27,37.45,28,65.95,34.05,76.81,NA,NA,NA,MITx,NA
3.086x,1,14,Innovation and Commercialization,Eugene Fitzgerald,"Government, Health, and Social Science",3,1,12208,885,241,62,6.36,31.41,36.51,41.75,29,79.55,20.45,76.75,NA,NA,NA,MITx,NA
PH525.1x,1,19,Data Analysis for Genomics: Statistics and R for the Life Sciences,Rafael Irizarry,"Government, Health, and Social Science",3,1,28425,13849,2685,68.01,3.01,27.3,107.06,16.84,30,69.9,30.1,86.74,NA,NA,NA,HarvardX,NA
6.002x,1,20,Circuits and Electronics,Anant Agarwal,"Science, Technology, Engineering, and Mathematics",3,1,22828,886,202,63.11,2.43,7.2,99.42,114.37,25,88.09,11.91,54.57,NA,NA,NA,MITx,NA
21W.789x,2,2,Building Mobile Experiences,"Frank Bentley, Ed Barrett",Computer Science,3,1,18454,729,45,58.24,3.89,10.65,24.59,41.23,28,82.8,17.2,71.79,NA,NA,NA,MITx,NA
14.73x,2,3,The Challenges of Global Poverty,"Duflo, Banerjee","Government, Health, and Social Science",3,1,7664,908,594,67.18,5.78,30.3,66.87,61.4,28,51.51,48.49,78.56,NA,NA,NA,MITx,NA
6.041x,2,3,Introduction to Probability: The Science of Uncertainty,"John Tsitsiklis, Patrick Jailet, Dimitri Bertsekas","Science, Technology, Engineering, and Mathematics",3,1,22537,2288,410,65.99,2.6,14.47,217.1,167.72,27,83.37,16.63,73.49,NA,NA,NA,MITx,NA
6.341x,2,3,Discrete-Time Signal Processing,"Oppenheim, Baran","Science, Technology, Engineering, and Mathematics",3,1,7396,532,144,64.06,2.99,16.87,48.98,151.31,27,91.4,8.6,72.54,NA,NA,NA,MITx,NA
1368.4x,2,9,"Saving Schools: History, Politics, and Policy in U.S. Education",Paul Peterson,"Humanities, History, Design, Religion, and Education",3,1,1465,578,380,62.91,19.06,45.22,3.16,4.86,35,48.5,51.5,81.63,NA,NA,NA,HarvardX,NA
SPU30x,2,10,Super-Earths and Life,Dimitar Sasselov,"Science, Technology, Engineering, and Mathematics",3,1,7008,3248,961,49.74,11.99,38.66,21.03,10.97,28.5,68.61,31.39,60.75,NA,NA,NA,HarvardX,NA
3.072x,2,10,"Symmetry, Structure and Tensor Properties of Materials",Eugene Fitzgerald,"Science, Technology, Engineering, and Mathematics",3,1,5448,404,31,55.49,2.24,10.55,11.54,73.46,26,83.12,16.88,69.8,NA,NA,NA,MITx,NA
8.05x,2,10,Mastering Quantum Mechanics,Barton Zwiebach,"Science, Technology, Engineering, and Mathematics",3,1,10932,1193,393,71.33,8.03,16.57,187.44,251.82,26,87.19,12.81,64.49,NA,NA,NA,MITx,NA
EMC2x,2,11,The Einstein Revolution,Peter Galison,"Humanities, History, Design, Religion, and Education",3,1,11705,1186,195,73.04,7.43,14.72,40.5,42.22,29,72.91,27.09,66.55,NA,NA,NA,HarvardX,NA
HKS211.2x,2,12,"Central Challenges in American National Security, Strategy and the Press","Graham Allison, David Sanger","Government, Health, and Social Science",3,1,6454,2042,813,64.29,7.39,25.57,20.36,11.86,30,69.09,30.91,73.65,NA,NA,NA,HarvardX,NA
PH525.2x,2,16,Introduction to Linear Models and Matrix Algebra,Rafael Irizarry,"Government, Health, and Social Science",3,1,12007,9446,1404,58.98,1.57,24.14,27.9,9.97,30,80.48,19.52,83.51,NA,NA,NA,HarvardX,NA
3.091x,2,26,Introduction to Solid State Chemistry,Michael Cima,"Science, Technology, Engineering, and Mathematics",3,1,3661,190,65,65.61,4.89,15.6,29.49,133.54,26,76.03,23.97,59.58,NA,NA,NA,MITx,NA
PH525.3x,3,2,Advanced Statistics for the Life Sciences,Rafael Irizarry,"Government, Health, and Social Science",3,1,9266,3389,638,49.18,4.52,16.97,37.84,31.97,31,71.96,28.04,90.17,NA,NA,NA,HarvardX,NA
6.004.1x,3,3,Computation Structures: Digital Circuits,"Chris Terman, Steve Ward, Silvina Hanono Wachman",Computer Science,3,1,15530,2363,805,64.37,5.71,14.92,126.65,72.18,26,89.5,10.5,59.24,NA,NA,NA,MITx,NA
15.071x,3,3,The Analytics Edge,"Dimitris Bertsimas, Allison O'Hair","Government, Health, and Social Science",3,1,26776,5638,3101,74.91,10.66,50.42,648.95,119.51,31,80.71,19.29,86.68,NA,NA,NA,MITx,NA
16.00x,3,3,Introduction to Aerospace Engineering: Astronautics and Human Spaceflight,Jeffrey Hoffman,"Science, Technology, Engineering, and Mathematics",3,1,13525,3638,885,70.59,10.03,24.39,121.16,47.06,24,84.5,15.5,52.15,NA,NA,NA,MITx,NA
6.00.2x,3,4,Introduction to Computational Thinking and Data Science,Eric Grimson,Computer Science,3,1,14835,2599,1656,70.27,6.42,31.27,159.01,63.36,28,85.33,14.67,75.51,NA,NA,NA,MITx,NA
HLS3x,3,10,JuryX: Deliberations for Social Change,Charles Nesson,"Government, Health, and Social Science",3,1,4091,977,379,65.36,14.27,15.4,5.88,3.55,27,55.72,44.28,62.24,NA,NA,NA,HarvardX,NA
7.28.1x,3,10,Molecular Biology: DNA Replication and Repair,"Stephen Bell, Tania Baker","Science, Technology, Engineering, and Mathematics",3,1,7723,1567,430,69.33,6.32,30.45,98.6,94.34,28,58.52,41.48,70.24,NA,NA,NA,MITx,NA
AMPOx.4,3,18,Poetry in America: Emily Dickinson,Elisa New,"Humanities, History, Design, Religion, and Education",3,1,5261,1823,348,74.63,17.7,26.11,20.14,19.02,38,33.26,66.74,75.48,NA,NA,NA,HarvardX,NA
15.662x,3,23,The American Dream for the Next Generation,Thomas Kochan,"Government, Health, and Social Science",3,1,5084,1039,277,69.81,10.64,25.83,20.5,21.18,29,63.13,36.87,73.47,NA,NA,NA,MITx,NA
PH525.4x,3,30,Introduction to Bioconductor,Rafael Irizarry,"Government, Health, and Social Science",3,1,4785,2174,453,58.67,4.6,21.55,29.02,34.43,30,71.98,28.02,86.92,NA,NA,NA,HarvardX,NA
15.390.1x,3,31,Entrepreneurship 101: Who Is Your Customer?,Bill Aulet,"Government, Health, and Social Science",3,1,25206,4402,715,67.34,7.55,2.84,64.07,9.09,28,74.09,25.91,69.67,NA,NA,NA,MITx,NA
11.127x,4,1,Design and Development of Games for Learning,Eric Klopfer,"Humanities, History, Design, Religion, and Education",3,1,15282,3012,513,60.42,0.01,16.08,36.12,16.89,30,72.81,27.19,72.15,NA,NA,NA,MITx,NA
JPAL 101x,4,1,Evaluating Social Programs,"Rachel Glennerster, Marc Shotland","Government, Health, and Social Science",3,1,3922,1107,404,63.87,8.64,36.69,34.15,39.26,31,51.09,48.91,90.65,NA,NA,NA,MITx,NA
3.15x,4,8,"Electrical, Optical and Magnetic Materials and Devices",Caroline Ross,"Science, Technology, Engineering, and Mathematics",3,1,10626,685,113,50.84,1.38,7.15,30.79,99.23,25,86.95,13.05,60.39,NA,NA,NA,MITx,NA
PH525.5x,4,27,"Data Analysis for Genomics: Case Study, RNA Sequence Data Analysis",Rafael Irizarry,"Government, Health, and Social Science",3,1,4262,3518,377,60.48,2.04,24.04,12.86,12.15,30,65.11,34.89,90.87,NA,NA,NA,HarvardX,NA
PH525.6x,4,27,"Data Analysis for Genomics: Case study, Variant Discovery and Genotyping",Rafael Irizarry,"Government, Health, and Social Science",3,1,2428,1864,209,59.01,3.51,18.64,8.35,15.58,30,64.2,35.8,87.88,NA,NA,NA,HarvardX,NA
PH525.7x,4,27,"Data Analysis for Genomics: Case study, ChIP Sequence Data Analysis",Rafael Irizarry,"Government, Health, and Social Science",3,1,2250,1884,252,52.54,2.14,24.91,3.6,4.14,30,68.59,31.41,89.94,NA,NA,NA,HarvardX,NA
PH525.8x,4,27,"Data Analysis for Genomics: Case study, DNA Methylation Data Analysis",Rafael Irizarry,"Government, Health, and Social Science",3,1,2656,2066,226,48.94,2.34,18.4,5.33,11.09,29,65.34,34.66,83.74,NA,NA,NA,HarvardX,NA
15.390.2x,5,1,Entrepreneurship 102: What Can You Do For Your Customer?,Bill Aulet,"Government, Health, and Social Science",3,1,6137,1296,184,55.99,1.4,2.97,11.95,8.72,28,74.22,25.78,71.62,NA,NA,NA,MITx,NA
BUS5.1x,5,5,Innovating in Health Care,"Regina Herzlinger, Margo Selzer","Government, Health, and Social Science",3,1,9185,5824,183,46.81,6.72,6.28,13.23,14.92,30,61.48,38.52,84.74,NA,NA,NA,HarvardX,NA
AMPOx.5,5,6,Poetry in America: The Civil War and Its Aftermath,Elisa New,"Humanities, History, Design, Religion, and Education",3,1,2479,1076,196,65.91,15.89,24.67,7.49,14.8,39,41.25,58.75,73.39,NA,NA,NA,HarvardX,NA
GSE3x,5,12,Introduction to Data Wise: A Collaborative Process to Improve Learning and Teaching,Kathryn Parker Boudett,"Humanities, History, Design, Religion, and Education",4,1,8286,1784,807,62.44,0.1,21.02,20.03,9.66,35,46.39,53.61,87.58,NA,NA,NA,HarvardX,NA
CTL.SC1x,5,27,Supply Chain and Logistics Fundamentals,Chris Caplice,"Government, Health, and Social Science",3,1,19996,3481,1392,69.82,16.42,20.19,344.95,131.05,29,75.98,24.02,81.29,NA,NA,NA,MITx,NA
8.MECHCx,5,28,Advanced Introductory Classical Mechanics,David E. Pritchard,"Science, Technology, Engineering, and Mathematics",3,1,8088,473,168,59.99,5.82,13.67,67.6,182.95,24,79.36,20.64,48.24,NA,NA,NA,MITx,NA
UINOV8x,6,1,User Innovation: A Path to Entrepreneurship,Eric von Hippel,"Government, Health, and Social Science",3,1,41361,4413,1232,62.1,2.41,2.98,69.95,9.18,27,73.08,26.92,68.73,NA,NA,NA,MITx,NA
18.01.1x,6,2,Calculus: Differentiation,David Jerison,"Science, Technology, Engineering, and Mathematics",3,1,18266,3734,658,63.22,5.68,20.32,218.27,117.82,26,79.66,20.34,55.67,NA,NA,NA,MITx,NA
15.071x,6,2,The Analytics Edge,"Dimitris Bertsimas, Allison O'Hair","Government, Health, and Social Science",3,1,31551,5015,1950,69.88,5.98,30.91,547.35,120.1,28,81.25,18.75,84.94,NA,NA,NA,MITx,NA
24.118x,6,9,Paradox and Infinity,Augustin Rayo,"Humanities, History, Design, Religion, and Education",3,1,12426,1990,699,73.7,7.39,19.5,83.98,43.53,27,74.85,25.15,61.12,NA,NA,NA,MITx,NA
6.00.1x,6,10,Introduction to Computer Science and Programming,"Eric Grimson, John Guttag",Computer Science,3,1,53964,9583,5243,77.31,7.6,49,895.01,86.65,25,78.53,21.47,64.59,NA,NA,NA,MITx,NA
0.111x,6,15,Making Science and Engineering Pictures: A Practical Guide to Presenting Your Work,Felice Frankel,"Science, Technology, Engineering, and Mathematics",3,1,6934,1456,126,69.44,9.97,3.95,15.61,24.54,29,68.95,31.05,76.69,NA,NA,NA,MITx,NA
MCB63x,6,16,Principles of Biochemistry,"Alain Viel, Rachelle Gaudet","Science, Technology, Engineering, and Mathematics",4,1,31710,13275,789,55.96,4.37,9.91,90.12,35.11,24,54.05,45.95,59,NA,NA,NA,HarvardX,NA
SPU27x,6,17,Science and Cooking: From Haute Cuisine to Soft Matter Science,Michael Brenner,"Science, Technology, Engineering, and Mathematics",4,1,48922,3793,504,63.28,7.3,13.33,67.71,12.28,30,47.81,52.19,69.11,NA,NA,NA,HarvardX,NA
10.03x,7,14,Making Biologic Medicines for Patients: The Principles of Biopharmaceutical Manufacturing,"J. Christopher Love, Anthony J. Sinskey, Stacy Springs","Government, Health, and Social Science",3,1,4404,2012,638,68.51,17.73,40.8,41.5,29.18,28,59.53,40.47,74.49,NA,NA,NA,MITx,NA
11.133x,7,15,Implementation and Evaluation of Educational Technology,Eric Klopfer,"Humanities, History, Design, Religion, and Education",3,1,4518,1266,471,58.5,0,22.02,11.99,9.52,34,60.32,39.68,87.64,NA,NA,NA,MITx,NA
7.28.1x,8,4,Molecular Biology: DNA Replication and Repair,"Stephen P. Bell, Tania A. Baker, Mary Ellen Wiltrout, Nathaniel Schafheimer, Sera Thornton","Science, Technology, Engineering, and Mathematics",4,1,5725,865,209,65.17,7.35,37.05,43.57,85.86,28,55.7,44.3,72.99,NA,NA,NA,MITx,NA
USW30x,8,5,Tangible Things,Laurel Ulrich,"Humanities, History, Design, Religion, and Education",3,1,4794,897,353,66.58,23.8,24.7,10.93,11.04,32,34.31,65.69,75.32,NA,NA,NA,HarvardX,NA
6.00.1x,8,26,Introduction to Computer Science and Programming Using Python,"Eric Grimson, John Guttag, Ana Bell",Computer Science,4,1,54361,7661,3411,70.35,6.07,37.54,567.96,74.39,26,81.45,18.55,66.28,NA,NA,NA,MITx,NA
6.004.1x,9,1,Computation Structures: Digital Circuits,"Chris Terman, Steve Ward, Silvina Wachman",Computer Science,4,1,16094,1910,377,62.85,0,7.08,97.06,72.89,24,87.37,12.63,55.59,NA,NA,NA,MITx,NA
HKS101A,9,8,Introduction to American Government,Thomas Patterson,"Government, Health, and Social Science",3,1,16005,1627,623,54.95,13.95,18.98,63.24,29.99,27,58.38,41.62,61.59,NA,NA,NA,HarvardX,NA
3.091x,9,8,Introduction to Solid State Chemistry,Michael Cima,"Science, Technology, Engineering, and Mathematics",4,1,4767,278,99,65.47,4.82,9.63,41.98,157,25,75.55,24.45,61.27,NA,NA,NA,MITx,NA
3.032.1x,9,9,Mechanical Behavior of Materials: Linear Elastic Behavior,Lorna J. Gibson,"Science, Technology, Engineering, and Mathematics",4,1,6577,2392,445,63.21,4.64,13.2,40.32,32.79,25,83.34,16.66,67.57,NA,NA,NA,MITx,NA
15.671x,9,10,"Transforming Business, Society, and Self",Otto Scharmer,"Government, Health, and Social Science",4,1,23087,4711,1606,62.56,0,19.73,166.11,31.24,39,51.21,48.79,86.69,NA,NA,NA,MITx,NA
VJx,9,15,"Visualizing Japan (1850s-1930s): Westernization, Protest, Modernity","Andrew Gordon, John Dower, Shigeru Miyagawa","Humanities, History, Design, Religion, and Education",4,1,2175,588,330,72.41,20.51,41.24,11.83,22.34,30,56.37,43.63,73.26,NA,NA,NA,HarvardX,NA
HUM1.1x,9,21,History of the Book: Making and Meaning in the Medieval Manuscript,"Jeffrey Hamburger, Bill Stoneman","Humanities, History, Design, Religion, and Education",4,1,4033,1516,460,73.47,4.76,11.41,11.11,5.88,36,39.11,60.89,75.55,NA,NA,NA,HarvardX,NA
HUM1.2x,9,21,History of the Book: Scrolls in the Age of the Book,Tom Kelly,"Humanities, History, Design, Religion, and Education",4,1,2085,859,390,66.19,4.8,18.71,4.95,4.93,36,42.26,57.74,73.88,NA,NA,NA,HarvardX,NA
HUM1.3x,9,21,"History of the Book: Print and Manuscript in Western Europe, Asia and the Middle East (1450-1650)",Ann Blair,"Humanities, History, Design, Religion, and Education",4,1,1732,788,361,69.34,3.98,20.84,4.39,4.79,35.5,42.24,57.76,79.85,NA,NA,NA,HarvardX,NA
HUM1.4x,9,21,History of the Book: The History of the Book in the 17th and 18th Century Europe,Robert Darnton,"Humanities, History, Design, Religion, and Education",4,1,2587,1448,502,67.53,1.43,19.4,5.71,4.28,32,38.04,61.96,73.64,NA,NA,NA,HarvardX,NA
HUM1.5x,9,21,History of the Book: Book Sleuthing: What 19th-Century Books Can Tell Us About the Rise of the Reading Public,Leah Price,"Humanities, History, Design, Religion, and Education",4,1,2862,1328,443,69.01,7.65,15.48,3.35,2.09,35,33.38,66.62,72.64,NA,NA,NA,HarvardX,NA
HUM1.6x,9,21,"History of the Book: Monasteries, Schools, and Notaries, Part 1: Reading the Late Medieval Marseille Archive",Dan Smail,"Humanities, History, Design, Religion, and Education",4,1,1602,662,243,70.85,4.99,15.17,6.13,9.13,36,41.66,58.34,72.64,NA,NA,NA,HarvardX,NA
HUM1.7x,9,21,"History of the Book: Monasteries, Schools, and Notaries, Part 2: Introduction to the Transitional Gothic Script",Beverly Kienzle,"Humanities, History, Design, Religion, and Education",4,1,670,364,191,64.93,7.01,28.51,3.49,8.25,39,44.76,55.24,77.52,NA,NA,NA,HarvardX,NA
HUM1.8x,9,21,History of the Book: The Medieval Book of Hours: Art and Devotion in the Later Middle Ages,"Jeffrey Hamburger, Bill Stoneman","Humanities, History, Design, Religion, and Education",4,1,1472,325,189,66.92,6.79,12.84,6.93,12.48,38,37.91,62.09,76.11,NA,NA,NA,HarvardX,NA
HUM1.9x,9,21,History of the Book: Books in the Medieval Liturgy,Tom Kelly,"Humanities, History, Design, Religion, and Education",4,1,1698,661,330,65.37,4.89,19.43,4.51,5.54,33,46.2,53.8,70.79,NA,NA,NA,HarvardX,NA
14.74x,9,21,Foundations of Development Policy: Advanced Development Economics,"Abhijit Vinayak Banerjee, Esther Duflo, Benjamin Olken","Government, Health, and Social Science",4,1,7532,742,360,58.87,6.63,27.02,77.46,104.81,28,59.91,40.09,85.32,NA,NA,NA,MITx,NA
8.421.1x,9,21,Atomic and Optical Physics: Resonance,"Wolfgang Ketterle, David E. Pritchard, Isaac Chuang","Science, Technology, Engineering, and Mathematics",4,1,6129,1478,199,69.15,3.9,10.2,18.64,24.68,26,86.64,13.36,68.83,NA,NA,NA,MITx,NA
4.605x,9,22,A Global History of Architecture,Mark Jarzombek,"Humanities, History, Design, Religion, and Education",4,1,5724,908,498,62.35,10.13,21.24,77.42,83.16,29,47.24,52.76,74.29,NA,NA,NA,MITx,NA
16.101x,9,28,Introduction to Aerodynamics,David L. Darmofal,"Science, Technology, Engineering, and Mathematics",4,1,18732,736,66,0,2.68,4.6,51.1,138.06,23,89.27,10.73,53.08,NA,NA,NA,MITx,NA
6.002.1x,9,29,Circuits and Electronics: Basic Circuit Analysis,"Anant Agarwal, Gerald Sussman, Piotr Mitros, Chris Terman, Bonnie Lam","Science, Technology, Engineering, and Mathematics",4,1,38119,5451,591,69.08,2.01,1.55,174.06,48.13,25,87.36,12.64,52.02,NA,NA,NA,MITx,NA
6.002.2x,9,29,"Circuits and Electronics: Amplification, Speed, and Delay","Anant Agarwal, Gerald Sussman, Piotr Mitros, Chris Terman, Bonnie Lam","Science, Technology, Engineering, and Mathematics",4,1,6146,1266,171,48.97,1.46,2.78,28.65,52.62,24,89.55,10.45,58.46,NA,NA,NA,MITx,NA
6.002.3x,9,29,Circuits and Electronics: Applications,"Anant Agarwal, Gerald Sussman, Piotr Mitros, Chris Terman, Bonnie Lam","Science, Technology, Engineering, and Mathematics",4,1,5566,805,95,44.39,1.04,1.71,17.95,53.73,24,88.81,11.19,59.47,NA,NA,NA,MITx,NA
CTL.SC2x,9,30,Supply Chain Design,"Chris Caplice, Yossi Sheffi, James Blayney Rice Jr., Jarrod Goentzel","Government, Health, and Social Science",4,1,14679,3836,1848,74.52,12.98,26.53,316.74,115.81,29,78.21,21.79,85.02,NA,NA,NA,MITx,NA
GOV1368.1x,10,1,"Saving Schools: History, Politics, and Policy of U.S. Education – History and Politics in U.S. Education",Paul Peterson,"Humanities, History, Design, Religion, and Education",4,1,3126,581,246,61.1,10.04,7.87,8.08,10.69,29,40.14,59.86,72.04,NA,NA,NA,HarvardX,NA
GOV1368.2x,10,1,"Saving Schools: History, Politics, and Policy of U.S. Education – Teacher Policies",Paul Peterson,"Humanities, History, Design, Religion, and Education",4,1,702,348,180,55.98,11.54,25.64,1.85,4.65,31,48.98,51.02,80.42,NA,NA,NA,HarvardX,NA
GOV1368.3x,10,1,"Saving Schools: History, Politics, and Policy of U.S. Education – Accountability and National Standards",Paul Peterson,"Humanities, History, Design, Religion, and Education",4,1,492,246,127,54.07,8.54,25.81,1.18,3.67,30,49.09,50.91,78.86,NA,NA,NA,HarvardX,NA
GOV1368.4x,10,1,"Saving Schools: History, Politics, and Policy of U.S. Education – School Choice",Paul Peterson,"Humanities, History, Design, Religion, and Education",4,1,511,212,113,49.71,5.68,22.11,1.08,4.44,31,48.48,51.52,74.39,NA,NA,NA,HarvardX,NA
ER22x,10,1,Justice,Michael Sandel,"Humanities, History, Design, Religion, and Education",4,1,30699,3607,1726,66.93,10.5,20.25,109.74,16.72,26,57.56,42.44,66.5,NA,NA,NA,HarvardX,NA
6.832x,10,1,Underactuated Robotics,"Russ Tedrake, Robin Deits, Twan Koolen","Science, Technology, Engineering, and Mathematics",4,1,10191,1066,148,59.74,0,7.12,45.06,74.06,24,91.04,8.96,61.19,NA,NA,NA,MITx,NA
20.305x,10,5,Principles of Synthetic Biology,"Adam Arkin, Ron Weiss","Science, Technology, Engineering, and Mathematics",4,1,11574,418,106,54.94,4.18,5.19,83.14,181.45,25,72.81,27.19,66.14,NA,NA,NA,MITx,NA
JPAL101x,10,5,Evaluating Social Programs,"Rachel Glennerster, Marc Shotland","Government, Health, and Social Science",4,1,4187,677,190,54.93,5.18,19.3,21.5,38.13,30,50.77,49.23,89.92,NA,NA,NA,MITx,NA
SPU30x,10,13,Super-Earths and Life,Dimitar Sasselov,"Science, Technology, Engineering, and Mathematics",4,1,29176,11250,4918,51.96,26.62,52.35,109,13.47,26,60.09,39.91,44.95,NA,NA,NA,HarvardX,NA
3.032.2x,10,14,"Mechanical Behavior of Materials: Stress Transformations, Beams, Columns, and Cellular Solids",Lorna J. Gibson,"Science, Technology, Engineering, and Mathematics",4,1,3178,1810,320,55.44,4.56,15.8,20.12,31.84,25,86.14,13.86,69.15,NA,NA,NA,MITx,NA
PH525.1x,10,15,Data Analysis for Genomics: Statistics and R,Rafael Irizarry,"Government, Health, and Social Science",4,1,18540,6950,793,60.5,3.07,4.28,64.81,23.29,28,65.94,34.06,84.7,NA,NA,NA,HarvardX,NA
